X1,CpG,Chromosome,Map Info,Gene Symbol,Entrez ID,Weight,Univariate Age Correlation,Horvath Overlap,Hannum Overlap,PRC
1.0,cg15611364,3.0,25806427.0,OXSM,54995.0,63.12415047,0.003807203,No,No,0.0
2.0,cg17605084,12.0,53177758.0,HEM1,3071.0,-44.00939313,-0.02916914,No,No,0.0
3.0,cg26382071,17.0,6485627.0,TXNL5,84817.0,40.42085373,0.002996738,No,No,0.0
4.0,cg12743894,11.0,30301513.0,C11orf46,120534.0,36.7881845,-0.008386638,No,No,0.0
5.0,cg19287114,9.0,107046432.0,SLC44A1,23446.0,-36.49384395,-0.118250325,No,No,0.0
6.0,cg12985418,18.0,17574536.0,MIB1,57534.0,-35.90008808,-0.073728082,Yes,No,0.0
7.0,cg19398783,4.0,38460973.0,TLR10,81793.0,35.83308293,-0.073112025,No,No,0.0
8.0,cg15963417,12.0,101835430.0,PAH,5053.0,-34.69842764,0.049223907,No,No,0.0
9.0,cg27187881,22.0,40796291.0,NAGA,4668.0,-33.54555855,-0.475052242,No,No,0.0
10.0,cg09892203,17.0,62391602.0,CACNG4,27092.0,-33.4823461,0.130255717,No,No,0.0
11.0,cg00943950,5.0,133734820.0,UBE2B,7320.0,33.47697933,0.01756517,No,No,0.0
12.0,cg18996776,3.0,161766697.0,KPNA4,3840.0,33.05057141,-0.020111786,No,No,0.0
13.0,cg16340918,10.0,94342680.0,KIF11,3832.0,32.14665692,-0.02116097,No,No,0.0
14.0,cg23832061,6.0,109868360.0,PPIL6,285755.0,-31.90246973,-0.098748937,No,No,0.0
15.0,cg22736354,6.0,18230698.0,NHLRC1,378884.0,31.84219355,0.76321829,Yes,Yes,0.0
17.0,cg07265300,2.0,24199504.0,PFN4,375189.0,28.3980076,-0.007232905,No,No,0.0
19.0,cg11426590,1.0,33420441.0,TRIM62,55223.0,-24.78579343,0.022292531,No,No,0.0
21.0,cg02802055,9.0,131636915.0,USP20,10868.0,-24.11715679,-0.089158426,No,No,0.0
23.0,cg06493994,6.0,25760581.0,SCGN,10590.0,23.37207957,0.66792084,Yes,Yes,0.0
24.0,cg24304712,1.0,242691408.0,C1orf101,257044.0,23.3003573,-0.076390751,No,No,0.0
25.0,cg01131735,17.0,37221945.0,SC65,10609.0,-22.91466682,-0.040692833,No,No,0.0
26.0,cg24208206,3.0,46011575.0,FYCO1,79443.0,22.54068526,0.105047325,No,No,0.0
27.0,cg01930621,19.0,57100162.0,ZNF649,65251.0,-21.78792705,0.051575263,No,No,0.0
28.0,cg19104072,11.0,65871352.0,B3GNT6,11041.0,-21.59866911,-0.02392455,No,No,0.0
30.0,cg27493997,1.0,154942016.0,CRABP2,1382.0,-21.2007229,0.023697971,No,No,0.0
31.0,cg14281160,12.0,64811210.0,C12orf31,84298.0,21.11147672,0.000372527,No,No,0.0
32.0,cg12247247,17.0,34263387.0,RPL23,9349.0,-20.75342001,-0.064514151,No,No,0.0
33.0,cg08331960,16.0,2016598.0,SLC9A3R2,9351.0,-20.70742942,-0.339555711,Yes,No,0.0
34.0,cg17726022,12.0,44948688.0,SLC38A1,81539.0,20.18800473,-0.030791432,No,No,0.0
35.0,cg19722847,12.0,30740381.0,IPO8,10526.0,-20.14577056,-0.646780271,Yes,Yes,0.0
36.0,cg21801378,15.0,70399179.0,BRUNOL6,60677.0,19.61967861,0.58373185,Yes,No,0.0
38.0,cg03929796,3.0,52206880.0,ALAS1,211.0,-19.41008226,-0.433939383,No,No,0.0
39.0,cg01254459,14.0,52243641.0,PSMC6,5706.0,19.18438139,-0.003917566,No,No,0.0
40.0,cg09548179,16.0,2510493.0,AMDHD2,51005.0,-19.0323049,-0.034089519,No,No,0.0
41.0,cg09556292,14.0,102128568.0,RCOR1,23186.0,-18.61940178,-0.040351714,No,No,0.0
43.0,cg26091688,16.0,3225404.0,ZNF200,7752.0,-17.94903039,-0.008588396,No,No,0.0
44.0,cg17009433,9.0,6635686.0,GLDC,2731.0,17.3157834,0.379987519,No,No,0.0
45.0,cg06690548,4.0,139382258.0,SLC7A11,23657.0,-17.31209095,-0.092906321,No,No,0.0
47.0,cg15447479,7.0,128616001.0,SMO,6608.0,17.06265852,0.1555464,No,No,0.0
48.0,cg27015931,16.0,21919905.0,MGC50721,255762.0,-16.80473407,-0.58471576,Yes,No,0.0
49.0,cg13550877,14.0,76959735.0,C14orf148,122945.0,-16.79028681,-0.050296699,No,No,0.0
51.0,cg22594309,1.0,200946127.0,SYT2,127833.0,16.6352922,0.241296857,No,No,0.0
52.0,cg08896629,19.0,10352577.0,TYK2,7297.0,-16.3038063,-0.033143293,No,No,0.0
53.0,cg11237115,3.0,184836116.0,KLHL24,54800.0,-16.243299,-0.021390303,No,No,0.0
54.0,cg04736140,1.0,166371941.0,GPR161,23432.0,-16.11768623,-0.064215149,No,No,0.0
56.0,cg25881193,6.0,26491276.0,BTN2A2,10385.0,-15.99899499,-0.006905842,No,No,0.0
57.0,cg03535648,12.0,101116609.0,PMCH,5367.0,-15.95141109,0.041963371,No,No,0.0
58.0,cg27367952,2.0,218929830.0,MGC50811,375307.0,-15.82375956,-0.252899873,No,No,0.0
59.0,cg11600161,11.0,66928161.0,TBC1D10C,374403.0,-15.57182248,-0.039470512,No,No,0.0
60.0,cg19345165,11.0,47557253.0,NDUFS3,4722.0,-15.25553584,-0.092571488,No,No,0.0
61.0,cg15881088,3.0,51397414.0,ARMET,7873.0,-15.21848681,-0.087929134,No,No,0.0
62.0,cg21296230,15.0,30797828.0,GREM1,26585.0,15.06457901,0.661584589,No,Yes,0.0
63.0,cg14175438,7.0,120823965.0,FAM3C,10447.0,-14.9517935,-0.586983737,Yes,No,0.0
64.0,cg13409216,10.0,70609993.0,SUPV3L1,6832.0,-14.48609953,-0.061804129,No,No,0.0
65.0,cg04424621,6.0,27209920.0,HIST1H2BJ,8970.0,-14.44777739,-0.674341429,No,No,0.0
66.0,cg01137065,17.0,78070299.0,FOXK2,3607.0,14.37377079,-0.00263297,No,No,0.0
67.0,cg13656360,11.0,117812992.0,MLL,4297.0,14.36406636,-0.003232743,No,No,0.0
68.0,cg05316065,8.0,130868189.0,MLZE,56169.0,-14.22870517,-0.447530182,No,No,0.0
69.0,cg13509147,19.0,4104603.0,CREB3L3,84699.0,14.22126208,0.0185607,No,No,0.0
70.0,cg13449372,10.0,102738683.0,MRPL43,84545.0,-14.12054745,0.013242717,No,No,0.0
71.0,cg10654016,12.0,64810678.0,C12orf31,84298.0,13.83949625,0.036639082,No,No,0.0
72.0,cg18693704,16.0,65288814.0,CMTM4,146223.0,-13.80959079,-0.324212179,No,No,0.0
73.0,cg13218906,20.0,62357195.0,PCMTD2,55251.0,-13.68132768,-0.141082969,No,No,0.0
74.0,cg25428451,1.0,87370132.0,LOC339524,339524.0,-13.6572112,-0.112796592,No,No,0.0
76.0,cg03340261,6.0,135417593.0,HBS1L,10767.0,13.57369508,0.052111622,No,No,0.0
77.0,cg00261781,2.0,20075998.0,MATN3,4148.0,13.39937728,0.219992666,No,No,0.0
78.0,cg13514050,20.0,32924246.0,GGTL3,2686.0,-13.34104874,0.032627188,No,No,0.0
79.0,cg20066677,12.0,131934493.0,CHFR,55743.0,13.32700255,0.328594137,No,No,0.0
81.0,cg24407308,11.0,46311573.0,DGKZ,8525.0,-12.95513488,0.009204313,No,No,0.0
82.0,cg10636246,1.0,157313597.0,AIM2,9447.0,-12.95489,-0.256167392,No,No,0.0
83.0,cg15569512,14.0,103099420.0,C14orf153,84334.0,-12.95093372,-0.01245449,No,No,0.0
84.0,cg07817698,16.0,70600426.0,DHODH,1723.0,12.90897644,-0.02855534,No,No,0.0
85.0,cg16854606,19.0,12941743.0,DAND5,199699.0,12.74522356,0.119664275,No,No,0.0
86.0,cg12265604,16.0,67697069.0,HAS3,3038.0,12.6784476,0.164599315,No,No,0.0
87.0,cg14689355,2.0,148318869.0,ACVR2A,92.0,-12.59980654,-0.076204677,No,No,0.0
88.0,cg01651821,2.0,99163790.0,LOC129531,129531.0,12.43450304,0.020840181,No,No,0.0
89.0,cg14159818,20.0,3697519.0,C20orf27,54976.0,-12.18111487,0.057641429,No,No,0.0
90.0,cg20162159,3.0,49942069.0,MON1A,84315.0,-12.17957599,-0.035579674,No,No,0.0
91.0,cg00230271,4.0,107456632.0,MGC16169,93627.0,-12.15471329,-0.024102322,No,No,0.0
92.0,cg19008809,3.0,53055722.0,SFMBT1,51460.0,12.12001927,0.259987429,Yes,No,0.0
93.0,cg09809672,1.0,234624305.0,EDARADD,128178.0,-12.09921682,-0.644366962,Yes,Yes,0.0
94.0,cg13994175,3.0,47299528.0,KIF9,64147.0,12.07884157,-0.075766783,No,No,0.0
96.0,cg00194146,6.0,13596383.0,GFOD1,54438.0,-11.88629118,-0.332957648,No,No,0.0
97.0,cg10225525,14.0,64946618.0,FUT8,2530.0,11.81083061,-0.056397434,No,No,0.0
98.0,cg08487374,7.0,99914498.0,TSC22D4,81628.0,11.67344393,-0.059329845,No,No,0.0
99.0,cg01450842,2.0,48649717.0,SALF,286749.0,-11.65425604,-0.096348817,No,No,0.0
100.0,cg18117393,1.0,181027885.0,NPL,80896.0,11.53232389,0.043983375,No,No,0.0
101.0,cg08067365,1.0,938756.0,G1P2,9636.0,-11.51984975,-0.063340021,No,No,0.0
102.0,cg17038116,1.0,153800029.0,ASH1L,55870.0,-11.16561286,-0.045025778,No,No,0.0
103.0,cg26665419,6.0,107455983.0,C6orf203,51250.0,-11.15430006,-0.07305323,No,No,0.0
104.0,cg20173259,19.0,54212742.0,LHB,3972.0,11.11358119,-0.024850475,No,No,0.0
105.0,cg08899632,20.0,50242407.0,ZFP64,55734.0,11.08380298,-0.112816342,No,No,0.0
107.0,cg11177450,3.0,198078873.0,SENP5,205564.0,-10.94667271,-0.134289454,No,No,0.0
109.0,cg25092328,20.0,31771780.0,PXMP4,11264.0,10.80113727,-0.004929575,No,No,0.0
110.0,cg10922280,16.0,66591728.0,DPEP2,64174.0,10.79008118,0.336792482,No,No,0.0
111.0,cg04836038,13.0,98537383.0,DOCK9,23348.0,10.65458827,0.406796392,Yes,No,0.0
112.0,cg02229946,2.0,113386383.0,IL1F7,27178.0,10.5122237,-0.092333478,No,No,0.0
113.0,cg12269343,14.0,81070186.0,SEL1L,6400.0,10.4580988,0.019383295,No,No,0.0
114.0,cg05294243,19.0,56260918.0,KLK13,26085.0,10.43369407,0.316276914,Yes,No,0.0
115.0,cg01211097,16.0,83290470.0,USP10,9100.0,-10.27522152,-0.28320868,No,No,0.0
116.0,cg08529529,13.0,30207799.0,ALOX5AP,241.0,-10.22704896,-0.214185605,No,No,0.0
117.0,cg10158181,4.0,2935639.0,GRK4,2868.0,-10.1880066,-0.040288455,No,No,0.0
118.0,cg26357744,3.0,50349308.0,RASSF1,11186.0,-10.00204065,-0.264065583,No,No,0.0
119.0,cg27655905,11.0,67795364.0,C11orf24,53838.0,9.950424372,0.020447234,No,No,0.0
120.0,cg06189653,5.0,176805938.0,PRR7,80758.0,-9.928634297,-0.008491692,No,No,0.0
121.0,cg17641104,12.0,95318378.0,PCTK2,5128.0,-9.926053105,-0.054598893,No,No,0.0
122.0,cg22495124,17.0,62303990.0,CACNG5,27091.0,9.772363822,0.000513013,No,No,0.0
124.0,cg19556572,9.0,116196522.0,AKNA,80709.0,9.567877534,0.37271562,No,No,0.0
125.0,cg25136687,6.0,111911879.0,REV3L,5980.0,-9.522144355,-0.086316237,No,No,0.0
126.0,cg15344028,2.0,204509755.0,ICOS,29851.0,-9.504209291,-0.134186604,No,No,0.0
127.0,cg05270634,17.0,38430971.0,RND2,8153.0,9.458683059,0.172182668,No,No,0.0
128.0,cg26866325,4.0,75139423.0,PPBPL2,10895.0,9.372871086,0.160968514,No,No,0.0
129.0,cg25256723,1.0,167822568.0,F5,2153.0,-9.36844987,-0.564786393,No,No,0.0
130.0,cg03112869,3.0,48388773.0,FBXW12,285231.0,9.309963576,-0.030352697,No,No,0.0
131.0,cg07929310,16.0,83618562.0,KIAA0513,9764.0,-9.267771972,-0.038010303,No,No,0.0
132.0,cg16085042,12.0,102848087.0,HSP90B1,7184.0,-9.058118831,-0.096719707,No,No,0.0
133.0,cg05759269,6.0,36754231.0,CDKN1A,1026.0,-9.047212407,-0.082366774,No,No,0.0
134.0,cg14754581,3.0,46423757.0,CCRL2,9034.0,8.9044998,0.216105539,No,No,0.0
135.0,cg01221637,20.0,30535605.0,C20orf112,140688.0,-8.838557811,-0.052180795,No,No,0.0
136.0,cg12261786,10.0,88717810.0,C10orf116,10974.0,-8.80006302,-0.476556474,No,No,0.0
137.0,cg17133388,3.0,123585417.0,C3orf28,26355.0,-8.786659598,-0.482489566,No,No,0.0
138.0,cg13120519,19.0,6323660.0,ALKBH7,84266.0,-8.761639169,-0.093939155,No,No,0.0
140.0,cg11233384,1.0,19488289.0,AKR7A3,22977.0,-8.702162118,-0.037089491,No,No,0.0
141.0,cg22971191,13.0,102517707.0,SLC10A2,6555.0,8.613889336,0.185725685,No,No,0.0
142.0,cg00845900,7.0,129718965.0,CPA4,51200.0,-8.58936172,-0.020677711,No,No,0.0
143.0,cg04007936,16.0,8861518.0,CARHSP1,23589.0,-8.441092863,0.025950663,No,No,0.0
144.0,cg26212924,8.0,145222427.0,CYC1,1537.0,-8.269454924,-0.164547182,No,No,0.0
145.0,cg13042288,15.0,88150983.0,ANPEP,290.0,-8.160794723,-0.087706545,No,No,0.0
146.0,cg14473016,22.0,34267441.0,RASD2,23551.0,-8.146118724,-0.076047244,No,No,0.0
147.0,cg02976574,3.0,173312987.0,FNDC3B,64778.0,8.057451538,0.081679552,No,No,0.0
148.0,cg05851163,18.0,63334546.0,C18orf4,92126.0,-8.056495421,0.047157539,No,No,0.0
149.0,cg17526300,10.0,16518925.0,PTER,9317.0,8.038276564,0.043012629,No,No,0.0
150.0,cg16173067,20.0,1257722.0,SDCBP2,27111.0,8.01275733,0.052228388,No,No,0.0
151.0,cg15811427,19.0,56946034.0,FPR1,2357.0,-8.009320965,-0.286459515,No,No,0.0
152.0,cg14916213,11.0,66162394.0,RBM4,5936.0,7.981658933,-0.026104941,No,No,0.0
153.0,cg04014889,15.0,21441686.0,MAGEL2,54551.0,-7.924579894,0.003214951,No,No,0.0
154.0,cg22947000,16.0,79829782.0,BCMO1,53630.0,-7.872570922,-0.515313628,Yes,No,0.0
155.0,cg25769980,4.0,38507297.0,TLR6,10333.0,-7.808838536,-0.065473433,No,No,0.0
156.0,cg02228185,17.0,3326317.0,ASPA,443.0,-7.785341156,-0.650280567,No,No,0.0
157.0,cg03565081,14.0,22548810.0,C14orf93,60686.0,7.763007186,0.208726,No,No,0.0
158.0,cg15966757,12.0,242520.0,SLC6A13,6540.0,-7.746394111,0.016708735,No,No,0.0
159.0,cg09480837,10.0,95779491.0,PLCE1,51196.0,-7.741831686,-0.19119692,No,No,0.0
160.0,cg13564075,17.0,24302936.0,PHF12,57649.0,-7.65214571,-0.011500533,No,No,0.0
161.0,cg03991512,16.0,73707957.0,LDHD,197257.0,-7.60434303,-0.361159077,No,No,0.0
162.0,cg20761322,15.0,76210619.0,CIB2,10518.0,7.473261917,0.286774616,Yes,No,0.0
163.0,cg23376526,1.0,152014742.0,SLC27A3,11000.0,-7.470945638,-0.109821613,No,No,0.0
164.0,cg02631957,5.0,122875865.0,CSNK1G3,1456.0,-7.435453213,-0.075967456,No,No,0.0
165.0,cg16933388,3.0,49567533.0,BSN,8927.0,7.416346316,0.429217878,No,No,0.0
166.0,cg21099326,8.0,27224508.0,TRIM35,23087.0,-7.319261619,-0.039391536,No,No,0.0
167.0,cg26096837,11.0,69229155.0,FGF19,9965.0,7.269147318,0.125507722,No,No,0.0
168.0,cg26394737,14.0,22136921.0,ABHD4,63874.0,7.25927706,0.036056316,No,No,0.0
169.0,cg01519742,4.0,6252992.0,JAKMIP1,152789.0,7.247589771,0.195609234,No,No,0.0
170.0,cg02016419,17.0,15185962.0,TEKT3,64518.0,7.246984432,0.264393412,No,No,0.0
171.0,cg07654934,3.0,159873023.0,LXN,56925.0,-7.183441358,0.114802748,No,No,0.0
172.0,cg24125648,15.0,41879898.0,HYPK,25764.0,7.120190402,0.232366273,No,No,0.0
173.0,cg14747225,16.0,43024.0,POLR3K,51728.0,7.024834167,0.004859995,No,No,0.0
174.0,cg18003795,22.0,16070463.0,CECR1,51816.0,-6.99391822,-0.034748251,No,No,0.0
175.0,cg05087948,11.0,66092773.0,CTSF,8722.0,-6.991225132,-0.012393631,No,No,0.0
176.0,cg02151301,20.0,29565446.0,HM13,81502.0,-6.962548699,-0.511850751,No,No,0.0
177.0,cg05532892,11.0,14623012.0,PSMA1,5682.0,6.729463914,0.104720217,No,No,0.0
179.0,cg07484827,11.0,3649733.0,CHRNA10,57053.0,6.581498688,-0.021359895,No,No,0.0
180.0,cg17749443,9.0,114859011.0,ZFP37,7539.0,6.468578944,0.261908148,No,No,0.0
182.0,cg22396353,22.0,45071351.0,GTSE1,51512.0,6.4288385,0.052204146,No,No,0.0
184.0,cg22582569,11.0,111141635.0,PPP2R1B,5519.0,6.352315,-0.023622035,No,No,0.0
185.0,cg08169325,12.0,129890076.0,EPIM,2054.0,-6.322778588,0.114252652,No,No,0.0
186.0,cg22512531,11.0,122214761.0,CRTAM,56253.0,6.279600362,0.133945838,No,No,0.0
187.0,cg21207418,19.0,11549711.0,ACP5,54.0,6.268763011,0.049967278,No,No,0.0
188.0,cg02154074,2.0,74609742.0,HTRA2,27429.0,6.199036211,0.102340979,Yes,No,0.0
189.0,cg17940013,1.0,9111275.0,GPR157,80045.0,-6.195165774,0.061674573,No,No,0.0
190.0,cg16648841,1.0,57093273.0,C8A,731.0,6.097618377,-0.059209184,No,No,0.0
191.0,cg03724882,14.0,53933994.0,CDKN3,1033.0,6.080591714,0.030784331,No,No,0.0
192.0,cg16313343,14.0,104839154.0,BRF1,2972.0,6.023874287,0.245288739,No,No,0.0
193.0,cg21137706,12.0,62459571.0,TMEM5,10329.0,-5.983252062,-0.083001717,No,No,0.0
194.0,cg10523019,2.0,227408702.0,RHBDD1,84236.0,5.941622921,0.519850072,Yes,No,0.0
195.0,cg25459323,22.0,40702305.0,3-Sep,55964.0,-5.900533275,-0.291959894,No,No,0.0
196.0,cg20967028,12.0,14887539.0,ART4,420.0,5.85130181,0.019219519,No,No,0.0
197.0,cg23124451,22.0,37878077.0,CBX7,23492.0,-5.804862482,-0.45284138,Yes,No,0.0
198.0,cg07494518,21.0,43672036.0,SNF1LK,150094.0,-5.794138096,-0.057484849,No,No,0.0
199.0,cg26104204,19.0,45389265.0,MAP3K10,4294.0,-5.768101285,-0.055857947,No,No,0.0
200.0,cg12238343,5.0,33972159.0,RLN3R1,51289.0,5.749756441,0.458908694,No,No,0.0
201.0,cg06327515,5.0,140583445.0,PCDHB14,56122.0,5.716566436,0.080393493,No,No,0.0
202.0,cg22991148,21.0,44955527.0,C21orf29,54084.0,-5.681543236,-0.005278315,No,No,0.0
203.0,cg10052840,19.0,4509119.0,SEMA6B,10501.0,-5.67467637,-0.455351573,No,No,0.0
204.0,cg06134964,3.0,52787073.0,ITIH1,3697.0,5.64268843,-0.061251427,No,No,0.0
205.0,cg01626227,7.0,99355225.0,TRIM4,89122.0,-5.640661125,-0.126400463,No,No,0.0
206.0,cg02309431,20.0,31082592.0,BPIL3,128859.0,-5.609942057,-0.029590513,No,No,0.0
208.0,cg11903057,4.0,39875171.0,RHOH,399.0,5.525340985,-0.0139343,No,No,0.0
209.0,cg04718414,13.0,114018313.0,CDC16,8881.0,-5.452605586,0.109544598,No,No,0.0
210.0,cg26201213,10.0,131155786.0,MGMT,4255.0,5.446299477,0.011123462,No,No,0.0
211.0,cg24674703,11.0,60626536.0,CD5,921.0,5.41797411,0.283295195,No,No,0.0
212.0,cg25229964,1.0,26376210.0,CNKSR1,10256.0,5.410729068,0.043865947,No,No,0.0
213.0,cg10878896,12.0,54980716.0,CS,1431.0,5.340752668,-0.078554316,No,No,0.0
214.0,cg04416752,9.0,129718848.0,ST6GALNAC4,27090.0,-5.338257391,-0.048133452,No,No,0.0
215.0,cg21120249,9.0,139041792.0,FLJ36268,401563.0,-5.286945909,-0.510192676,No,No,0.0
216.0,cg19586576,17.0,40262371.0,GJA7,10052.0,5.285877086,0.290053115,No,No,0.0
217.0,cg15551881,9.0,122728536.0,TRAF1,7185.0,5.216122264,0.105338419,No,No,0.0
218.0,cg11833861,17.0,28279748.0,TMEM98,26022.0,-5.210109944,0.08924972,No,No,0.0
220.0,cg05473871,19.0,1464513.0,ADAMTSL5,339366.0,-5.15604937,-0.192186489,No,No,0.0
221.0,cg11487705,5.0,41906503.0,OXCT1,5019.0,-5.062657046,-0.051134653,No,No,0.0
222.0,cg16354207,2.0,238539647.0,UBE2F,140739.0,-4.990591369,-0.037804246,No,No,0.0
223.0,cg24921089,11.0,10429416.0,AMPD3,272.0,-4.986411499,0.027669027,No,No,0.0
224.0,cg04169469,2.0,10505885.0,ODC1,4953.0,4.926923884,-0.07605565,No,No,0.0
225.0,cg20090497,12.0,10853704.0,TAS2R9,50835.0,4.874022045,-0.151604997,No,No,0.0
227.0,cg04601137,19.0,1463314.0,ADAMTSL5,339366.0,-4.847499211,-0.265886996,No,No,0.0
228.0,cg17536848,7.0,156379316.0,LMBR1,64327.0,-4.833656874,-0.088853601,No,No,0.0
229.0,cg22282672,5.0,121493122.0,FLJ32921,133923.0,4.813692319,0.034811316,No,No,0.0
230.0,cg14423778,3.0,153468123.0,MBNL1,4154.0,-4.795612884,-0.244037465,Yes,No,0.0
231.0,cg07236943,7.0,94122422.0,PEG10,23089.0,4.684481441,0.144110219,No,No,0.0
232.0,cg03387497,20.0,17628945.0,C20orf179,140836.0,4.630001389,-0.092227203,No,No,0.0
233.0,cg05125838,3.0,48576589.0,UCN2,90226.0,-4.602562372,-0.366253833,No,No,0.0
234.0,cg02735486,4.0,114190384.0,ANK2,287.0,4.59476785,0.153554513,No,No,0.0
235.0,cg26824091,6.0,38778415.0,GLO1,2739.0,4.586931755,0.031308903,Yes,No,0.0
236.0,cg18691434,7.0,99613361.0,GPC2,221914.0,4.543967955,0.565821196,No,No,0.0
237.0,cg05228408,1.0,11787939.0,CLCN6,1185.0,-4.49429672,-0.458605583,No,No,0.0
238.0,cg19615059,12.0,108755302.0,TRPV4,59341.0,4.492646466,0.226567695,No,No,0.0
239.0,cg13296371,4.0,4301647.0,TMEM128,85013.0,4.457073326,-0.062968568,No,No,0.0
240.0,cg16718891,12.0,53099422.0,ITGA5,3678.0,-4.410288204,0.014241019,No,No,0.0
241.0,cg27514224,9.0,130748439.0,NUP188,23511.0,-4.390952425,0.031923492,No,No,0.0
242.0,cg00410898,8.0,23768300.0,STC1,6781.0,-4.303054603,0.069454767,No,No,0.0
243.0,cg16543027,15.0,38386972.0,PLCB2,5330.0,-4.284958486,-0.22449836,No,No,0.0
244.0,cg14350002,9.0,88752293.0,GAS1,2619.0,-4.233812041,-0.050459231,No,No,0.0
245.0,cg22407458,6.0,35217099.0,TCP11,6954.0,4.232471361,0.212107008,No,No,0.0
246.0,cg04480914,11.0,64448774.0,PPP2R5B,5526.0,-4.215631426,-0.081321728,No,No,0.0
247.0,cg11459714,19.0,56212470.0,KLK10,5655.0,-4.21297823,0.194727042,No,No,0.0
248.0,cg24493940,12.0,130879631.0,MMP17,4326.0,-4.202135081,-0.078983516,No,No,0.0
249.0,cg03819692,16.0,87753140.0,FLJ36701,283860.0,4.145197074,-0.13558094,No,No,0.0
250.0,cg08668790,19.0,62912474.0,ZNF154,7710.0,4.112113212,0.446475382,No,No,0.0
251.0,cg07180649,1.0,22342877.0,WNT4,54361.0,-4.105965549,0.049657485,No,No,0.0
