X1,CpG,Chromosome,Map Info,Gene Symbol,Entrez ID,Weight,Univariate Age Correlation,Horvath Overlap,Hannum Overlap,PRC
252.0,cg00515905,1.0,110108030.0,EPS8L3,79574.0,-4.103268356,-0.08870949,No,No,0.0
253.0,cg22473095,20.0,18425967.0,RBBP9,10741.0,4.044042377,-0.004356223,No,No,0.0
254.0,cg17324128,10.0,44775506.0,RASSF4,83937.0,-4.043943288,-0.420045022,Yes,No,0.0
255.0,cg00113951,12.0,119562473.0,CABP1,9478.0,4.02670329,0.092666828,No,No,0.0
256.0,cg16408970,10.0,29005590.0,BAMBI,25805.0,4.024035102,0.313792482,No,No,0.0
257.0,cg00412805,3.0,42701974.0,KBTBD5,131377.0,4.016808807,0.10145508,No,No,0.0
258.0,cg01400401,19.0,4720531.0,C19orf30,284424.0,4.009589827,0.3782949,No,No,0.0
259.0,cg26581729,9.0,139059613.0,NPDC1,56654.0,-3.998837847,-0.473893065,No,No,0.0
260.0,cg12473775,11.0,66581226.0,RHOD,29984.0,-3.994735863,-0.300996084,No,No,0.0
261.0,cg26109803,10.0,102212788.0,WNT8B,7479.0,-3.984563973,-0.001078236,No,No,0.0
262.0,cg05442902,22.0,19699010.0,P2RXL1,9127.0,-3.966098185,-0.491250713,Yes,Yes,0.0
263.0,cg13351161,8.0,27546840.0,SCARA3,51435.0,-3.960753228,-0.294169042,No,No,0.0
264.0,cg21200703,4.0,25266726.0,SLC34A2,10568.0,3.959178135,0.262085021,No,No,0.0
265.0,cg23191950,15.0,99236597.0,ALDH1A3,220.0,3.958521328,0.194181133,No,No,0.0
267.0,cg02071305,15.0,38973265.0,VPS18,57617.0,-3.886409522,-0.28990593,Yes,No,0.0
268.0,cg26746469,20.0,36096704.0,KIAA0406,9675.0,3.866139002,-0.080477575,No,No,0.0
269.0,cg17770886,10.0,134971321.0,ZNF511,118472.0,3.827665372,0.211494773,No,No,0.0
270.0,cg04755031,22.0,42619174.0,PNPLA5,150379.0,3.817194129,0.138870683,No,No,0.0
271.0,cg01623187,20.0,41789553.0,FAM112A,149699.0,-3.806275602,-0.04374421,No,No,0.0
272.0,cg09322949,6.0,41998021.0,TRFP,9477.0,3.784159584,0.068866042,No,No,0.0
273.0,cg19514469,16.0,65790933.0,ELMO3,79767.0,3.775144564,0.128266797,No,No,0.0
274.0,cg00687674,15.0,67160314.0,TMEM84,283673.0,3.757669266,0.241850857,No,No,0.0
275.0,cg08475827,2.0,151974476.0,RIF1,55183.0,3.702746231,-0.051366348,No,No,0.0
276.0,cg14918082,17.0,7773962.0,KCNAB3,9196.0,3.608249401,0.127029707,No,No,0.0
277.0,cg23818978,11.0,117588449.0,AMICA1,120425.0,3.603684682,0.043129727,No,No,0.0
278.0,cg13975369,7.0,129867789.0,TSGA14,95681.0,3.583069518,0.292021162,Yes,No,0.0
279.0,cg16295988,9.0,114520446.0,C9orf80,58493.0,3.558270741,0.052797151,No,No,0.0
280.0,cg13323474,10.0,74788529.0,TTC18,118491.0,3.552242836,0.038684128,No,No,0.0
281.0,cg09304040,12.0,54646874.0,CDK2,1017.0,3.548407354,0.000875052,No,No,0.0
282.0,cg22580353,19.0,49838740.0,PVR,5817.0,3.485338581,-0.076319407,No,No,0.0
284.0,cg13718960,14.0,20341153.0,RNASE1,6035.0,3.468680041,0.075024044,No,No,0.0
285.0,cg00955230,7.0,73307141.0,RFC2,5982.0,3.41792265,-0.023054097,No,No,0.0
286.0,cg06144905,17.0,24393906.0,PIPOX,51268.0,3.413484589,0.140378315,Yes,No,0.0
287.0,cg09413557,1.0,151775337.0,S100A6,6277.0,-3.403045935,-0.018974658,No,No,0.0
288.0,cg15856055,10.0,134971285.0,ZNF511,118472.0,3.375380941,0.07295476,No,No,0.0
289.0,cg19685066,1.0,17954590.0,ACTL8,81569.0,3.331314764,-0.055052401,No,No,0.0
290.0,cg03258472,19.0,6414949.0,CRB3,92359.0,-3.301812331,0.096589494,No,No,0.0
291.0,cg16743289,1.0,173234767.0,CACYBP,27101.0,3.265740439,0.080874585,No,No,0.0
292.0,cg26932976,17.0,2561936.0,KIAA0664,23277.0,-3.259148427,-0.032472143,No,No,0.0
294.0,cg16713727,1.0,15935307.0,SLC25A34,284723.0,3.187970744,-0.041084389,No,No,0.0
295.0,cg21835643,20.0,43368775.0,RBPSUHL,11317.0,3.158955159,0.110361582,No,No,0.0
296.0,cg23668631,17.0,3743685.0,CAMKK1,84254.0,-3.15460847,-0.300496194,No,No,0.0
298.0,cg05441133,10.0,48036897.0,GDF2,2658.0,3.103760739,0.031511508,No,No,0.0
299.0,cg08587542,5.0,141284084.0,KIAA0141,9812.0,-3.06398296,-0.522539937,No,No,0.0
300.0,cg20572838,17.0,45805744.0,EME1,146956.0,3.062671547,-0.052756553,No,No,0.0
301.0,cg21081971,13.0,37342765.0,TRPC4,7223.0,-2.970173829,0.223349613,No,No,0.0
302.0,cg20492933,5.0,154300809.0,MRPL22,29093.0,2.947623086,0.030789305,No,No,0.0
303.0,cg19731122,17.0,1343145.0,MYO1C,4641.0,2.914336066,0.082622677,No,No,0.0
304.0,cg09851465,1.0,60312259.0,C1orf87,127795.0,2.879940739,0.169490026,No,No,0.0
305.0,cg24505341,3.0,62836584.0,CADPS,8618.0,2.841188478,0.212540078,No,No,0.0
306.0,cg25536676,1.0,55125915.0,DHCR24,1718.0,-2.837642113,-0.416563663,No,No,0.0
307.0,cg19663795,16.0,30301355.0,1-Sep,1731.0,-2.827607692,-0.008239499,No,No,0.0
308.0,cg10917602,16.0,30904131.0,HSD3B7,80270.0,-2.815298757,-0.51419001,No,No,0.0
309.0,cg23234999,15.0,21362298.0,MKRN3,7681.0,2.789697779,0.144499648,No,No,0.0
310.0,cg06958034,1.0,23218790.0,AOF2,23028.0,2.788051118,-0.098904212,No,No,0.0
311.0,cg19439331,10.0,69990476.0,CXXC6,80312.0,2.757897465,0.132765084,No,No,0.0
312.0,cg14550518,3.0,21767942.0,ZNF659,79750.0,-2.732393181,-0.018904964,No,No,0.0
313.0,cg13854874,21.0,36679395.0,CHAF1B,8208.0,2.705537905,0.158626257,Yes,No,0.0
315.0,cg13307384,12.0,48304054.0,PRPF40B,25766.0,2.583560626,0.037525519,No,No,0.0
316.0,cg23152772,9.0,132803453.0,FIBCD1,84929.0,2.580749951,0.058616748,No,No,0.0
317.0,cg19560210,1.0,228579960.0,PGBD5,79605.0,2.560159507,-0.112268224,No,No,0.0
319.0,cg08900043,12.0,52665163.0,HOXC10,3226.0,2.536833226,0.294917432,No,No,0.0
320.0,cg15013019,19.0,13074451.0,LYL1,4066.0,-2.533299173,-0.112343631,No,No,0.0
322.0,cg13656062,19.0,15869723.0,CYP4F2,8529.0,2.484283954,-0.12127144,No,No,0.0
324.0,cg06638451,3.0,58538309.0,FAM107A,11170.0,2.479689072,0.040840922,No,No,0.0
325.0,cg07211259,9.0,5500497.0,PDCD1LG2,80380.0,-2.423609122,-0.66583344,No,No,0.0
327.0,cg04087608,1.0,119759492.0,HSD3B2,3284.0,2.383062953,-0.006006334,No,No,0.0
329.0,cg19378133,16.0,6008836.0,A2BP1,54715.0,2.374343432,0.065592019,No,No,0.0
330.0,cg10570177,9.0,135314407.0,C9orf7,11094.0,2.358758156,0.359812084,No,No,0.0
331.0,cg01252496,19.0,17187655.0,MDS032,55850.0,2.348957061,0.009096432,No,No,0.0
332.0,cg12177001,14.0,93645901.0,IFI27,3429.0,2.336851094,-0.0910812,No,No,0.0
333.0,cg20891917,7.0,111851267.0,IFRD1,3475.0,2.296781942,0.072911929,No,No,0.0
334.0,cg26022315,17.0,44376803.0,SNF8,11267.0,-2.270877875,0.111587354,No,No,0.0
335.0,cg06994793,5.0,139999095.0,PRO1580,55374.0,2.264576345,-0.072310525,No,No,0.0
336.0,cg15427448,11.0,116692106.0,BACE1,23621.0,2.261768982,0.095152263,No,No,0.0
337.0,cg25713185,2.0,228290730.0,SLC19A3,80704.0,2.25600198,0.309201094,No,No,0.0
338.0,cg25251635,7.0,100141106.0,POP7,10248.0,2.248622897,-0.02185796,No,No,0.0
340.0,cg19028160,2.0,239986947.0,HDAC4,9759.0,-2.242872325,-0.040218274,No,No,0.0
342.0,cg07073964,19.0,649371.0,PRSSL1,400668.0,-2.216579511,-0.138815736,No,No,0.0
343.0,cg03007010,19.0,40958680.0,SNX26,115703.0,-2.202237705,-0.059165829,No,No,0.0
345.0,cg21926612,6.0,163069159.0,PARK2,5071.0,-2.151586582,-0.021146456,No,No,0.0
346.0,cg13571802,3.0,44891477.0,TGM4,7047.0,-2.123161461,-0.071932656,No,No,0.0
347.0,cg21762589,10.0,133646466.0,BNIP3,664.0,2.116884479,0.1887945,No,No,0.0
349.0,cg00350702,20.0,33593341.0,ERGIC3,51614.0,2.072016695,0.007235544,No,No,0.0
350.0,cg19686152,15.0,49908834.0,TMOD3,29766.0,-2.066714676,-0.294116195,No,No,0.0
351.0,cg03703325,3.0,50581868.0,HEMK1,51409.0,2.057604969,-0.02769744,No,No,0.0
352.0,cg26614073,3.0,47492823.0,SCAP,22937.0,-2.026512819,-0.57355402,Yes,No,0.0
353.0,cg18881501,17.0,21127969.0,MAP2K3,5606.0,-2.022128432,-0.101851462,No,No,0.0
354.0,cg15171237,4.0,185808952.0,CASP3,836.0,-1.981506525,0.004392184,No,No,0.0
356.0,cg11490446,14.0,72672676.0,PSEN1,5663.0,1.961425559,0.076001881,No,No,0.0
357.0,cg03623878,13.0,112703561.0,MCF2L,23263.0,1.943750756,0.310608975,No,No,0.0
358.0,cg13258700,7.0,156126758.0,C7orf13,129790.0,1.935417196,0.097065183,No,No,0.0
359.0,cg00297600,8.0,35521212.0,UNC5D,137970.0,1.908695219,-0.102157143,No,No,0.0
360.0,cg08074477,17.0,35911475.0,TNS4,84951.0,1.902730524,-0.196004478,No,No,0.0
361.0,cg06637774,11.0,72653350.0,P2RY6,5031.0,1.89342443,0.226181906,No,No,0.0
363.0,cg16357381,3.0,48607896.0,COL7A1,1294.0,-1.880522626,-0.041571556,No,No,0.0
364.0,cg19149785,19.0,56198085.0,KLK8,11202.0,-1.875110597,0.016632923,No,No,0.0
365.0,cg00335286,18.0,13906355.0,MC2R,4158.0,1.855444605,-0.029787055,No,No,0.0
366.0,cg00412772,19.0,43486685.0,C19orf33,64073.0,1.844120976,0.214100711,No,No,0.0
367.0,cg20234170,11.0,34416683.0,CAT,847.0,1.829049562,-0.027479389,No,No,0.0
368.0,cg07038400,3.0,137166853.0,PPP2R3A,5523.0,1.7787351,-0.013732062,No,No,0.0
369.0,cg21712685,6.0,35852583.0,UNQ3045,389383.0,-1.765357537,0.052306324,No,No,0.0
370.0,cg15498283,11.0,737520.0,TALDO1,6888.0,1.743616315,-0.015372606,No,No,0.0
371.0,cg23127998,20.0,14266152.0,FLRT3,23767.0,1.686038152,-0.012231206,No,No,0.0
373.0,cg18001427,21.0,29313655.0,C21orf6,10069.0,-1.649720496,-0.013352207,No,No,0.0
374.0,cg10669058,19.0,19509555.0,CILP2,148113.0,-1.649159645,0.133914743,No,No,0.0
375.0,cg19573166,14.0,22892248.0,SLC22A17,51310.0,-1.645326874,-0.267767868,No,No,0.0
377.0,cg08872493,1.0,23394004.0,HTR1D,3352.0,1.548231761,-0.058284681,No,No,0.0
378.0,cg22484793,3.0,52236365.0,TLR9,54106.0,1.547278123,0.143434779,No,No,0.0
379.0,cg05440289,1.0,151147743.0,IVL,3713.0,1.547194374,0.03794318,No,No,0.0
381.0,cg02480835,7.0,23187879.0,NUPL2,11097.0,1.531112896,-0.012750639,No,No,0.0
382.0,cg19356189,19.0,56216502.0,KLK10,5655.0,-1.528350646,-0.354948869,No,No,0.0
383.0,cg12402251,8.0,91163987.0,CALB1,793.0,1.509543012,0.347121803,No,No,0.0
386.0,cg27626102,7.0,89678667.0,STEAP2,261729.0,-1.465742937,0.070542795,No,No,0.0
387.0,cg21649520,8.0,82522354.0,PMP2,5375.0,-1.462031413,-0.00871546,No,No,0.0
388.0,cg23213217,1.0,222436778.0,DEGS1,8560.0,1.448091683,0.09423524,No,No,0.0
389.0,cg00744433,21.0,17805938.0,CXADR,1525.0,-1.411402743,-0.009871697,No,No,0.0
390.0,cg24556026,9.0,36248971.0,GNE,10020.0,1.410756917,-0.036178583,No,No,0.0
391.0,cg19724470,9.0,5440936.0,CD274,29126.0,-1.399107852,-0.521946698,Yes,No,0.0
392.0,cg22809047,2.0,100984693.0,RPL31,6160.0,1.377506045,0.468968988,Yes,No,0.0
393.0,cg11896923,17.0,35078553.0,PNMT,5409.0,-1.375881082,-0.456850618,No,No,0.0
394.0,cg00168942,10.0,35934436.0,CX40.1,219770.0,-1.375221101,-0.465777349,Yes,No,0.0
395.0,cg16984944,3.0,101462115.0,TBC1D23,55773.0,-1.359979716,-0.248453755,Yes,No,0.0
396.0,cg02197293,19.0,44214998.0,FBXO27,126433.0,1.326475211,0.23412057,No,No,0.0
397.0,cg19566405,17.0,30784078.0,FLJ10260,55106.0,1.286269453,0.00584506,No,No,0.0
398.0,cg10591174,12.0,109842829.0,MYL2,4633.0,-1.280172495,-0.140595102,No,No,0.0
399.0,cg23338195,8.0,118215599.0,SLC30A8,169026.0,1.264378979,-0.118994713,No,No,0.0
400.0,cg26350286,8.0,95721867.0,RBM35A,54845.0,-1.261236982,0.028731578,No,No,0.0
402.0,cg01335367,12.0,108656591.0,C12orf34,84915.0,1.211111994,0.317607173,No,No,0.0
403.0,cg05898102,5.0,140552143.0,PCDHB10,56126.0,1.202033611,0.050199843,No,No,0.0
404.0,cg18392482,12.0,94862142.0,AMDHD1,144193.0,-1.196389134,-0.11738965,No,No,0.0
405.0,cg26312920,7.0,31346915.0,NEUROD6,63974.0,-1.182810193,-0.230809886,No,No,0.0
406.0,cg12813792,20.0,56159101.0,C20orf85,128602.0,1.182049823,0.097246438,No,No,0.0
407.0,cg08424423,6.0,31196167.0,CDSN,1041.0,-1.156840533,-0.125404888,No,No,0.0
408.0,cg13510262,12.0,52060304.0,SP1,6667.0,1.146725133,-0.007150412,No,No,0.0
409.0,cg21363706,8.0,18110765.0,NAT1,9.0,1.140495095,0.198965867,No,No,0.0
410.0,cg09254939,19.0,56212071.0,KLK10,5655.0,-1.115123986,0.188668759,No,No,0.0
411.0,cg13899108,19.0,18205322.0,PDE4C,5143.0,1.112549015,0.396869585,Yes,No,0.0
412.0,cg21184495,17.0,27701203.0,ZNF207,7756.0,-1.102666731,-0.05789654,No,No,0.0
413.0,cg17627559,11.0,2280472.0,TSPAN32,10077.0,1.069116234,-0.015891044,No,No,0.0
414.0,cg01261503,17.0,59924061.0,POLG2,11232.0,1.047474154,0.003497393,No,No,0.0
415.0,cg26219051,22.0,42069573.0,SCUBE1,80274.0,1.046570867,0.371515438,No,No,0.0
416.0,cg14009688,7.0,134114782.0,CALD1,800.0,1.041709284,-0.062753149,No,No,0.0
417.0,cg21993406,5.0,68520539.0,CENPH,64946.0,1.01756345,0.12782741,No,No,0.0
418.0,cg24110063,16.0,31347253.0,COX6A2,1339.0,-1.01239731,-0.073819404,No,No,0.0
419.0,cg10900550,9.0,99213805.0,TDRD7,23424.0,-0.993401947,-0.177992152,No,No,0.0
420.0,cg05422352,2.0,232358991.0,COPS7B,64708.0,0.965636264,-0.004156041,No,No,0.0
421.0,cg18384097,1.0,200396189.0,PTPN7,5778.0,-0.960409715,-0.022626204,No,No,0.0
422.0,cg01511567,11.0,56860207.0,SSRP1,6749.0,-0.955659544,-0.506563625,Yes,No,0.0
423.0,cg15489301,7.0,133863578.0,AKR1B10,57016.0,-0.925473409,-0.144147655,No,No,0.0
424.0,cg26394940,22.0,44828125.0,FLJ10945,55267.0,-0.852196304,-0.235292907,Yes,No,0.0
425.0,cg18241647,20.0,43186761.0,WFDC12,128488.0,0.833493573,-0.121047468,No,No,0.0
426.0,cg17966192,2.0,108360548.0,SULT1C2,27233.0,-0.814304713,-0.106441905,No,No,0.0
427.0,cg18732541,19.0,7647602.0,MCEMP1,199675.0,0.797614179,0.165292233,No,No,0.0
428.0,cg20570279,11.0,116164339.0,ZNF259,8882.0,-0.790590456,-0.198254058,No,No,0.0
429.0,cg23239039,4.0,4440016.0,D4S234E,27065.0,0.774552515,0.196108354,No,No,0.0
430.0,cg13654195,6.0,7335090.0,RIOK1,83732.0,-0.764669972,0.002550524,No,No,0.0
431.0,cg17431739,10.0,23424053.0,MSRB2,22921.0,-0.762536285,-0.297320094,No,No,0.0
432.0,cg16816226,3.0,5203848.0,EDEM1,9695.0,-0.761063169,-0.008226467,No,No,0.0
433.0,cg08251399,2.0,31311112.0,EHD3,30845.0,0.755043977,0.055411828,No,No,0.0
434.0,cg09799873,19.0,8291500.0,NDUFA7,4701.0,-0.750651448,-0.337875855,No,No,0.0
435.0,cg15887846,11.0,65535768.0,CST6,1474.0,-0.742899932,0.093882058,No,No,0.0
436.0,cg22194129,12.0,7792928.0,CLEC4C,170482.0,0.727265735,0.100761829,No,No,0.0
437.0,cg25898500,16.0,1817265.0,HAGH,3029.0,-0.725019577,-0.072688466,No,No,0.0
438.0,cg16372520,14.0,77939504.0,NRXN3,9369.0,0.71058822,-0.021777818,No,No,0.0
439.0,cg09096950,11.0,117735305.0,UBE4A,9354.0,0.684630536,0.091818492,No,No,0.0
440.0,cg12864235,5.0,27074539.0,CDH9,1007.0,0.655304718,0.05377698,No,No,0.0
442.0,cg24651706,2.0,113058343.0,CHCHD5,84269.0,0.653433186,-0.053025651,No,No,0.0
443.0,cg21201109,19.0,11168090.0,ANKRD25,25959.0,0.648066076,-0.092258069,No,No,0.0
444.0,cg23568913,22.0,29317549.0,PES1,23481.0,-0.644984918,0.032693161,No,No,0.0
445.0,cg23159337,3.0,194755472.0,ATP13A4,84239.0,-0.632208093,0.006263315,No,No,0.0
446.0,cg10795646,1.0,150242190.0,S100A10,6281.0,-0.630165,-0.374228498,No,No,0.0
447.0,cg24332433,17.0,68600498.0,SLC39A11,201266.0,0.617734017,0.024558576,No,No,0.0
448.0,cg13861644,12.0,129388239.0,PIWIL1,9271.0,0.588384291,0.085357831,No,No,0.0
449.0,cg06171242,6.0,24775469.0,TTRAP,51567.0,0.573872643,-0.031438638,No,No,0.0
450.0,cg00338702,12.0,131973767.0,CHFR,55743.0,0.534125992,0.150788619,No,No,0.0
451.0,cg04818845,1.0,6502754.0,PLEKHG5,57449.0,0.530063706,0.170097726,No,No,0.0
452.0,cg18468844,1.0,28376307.0,PTAFR,5724.0,-0.514411149,-0.263008473,No,No,0.0
453.0,cg06975499,17.0,38150407.0,EZH1,2145.0,-0.508782249,-0.013805931,No,No,0.0
454.0,cg01128603,11.0,65576967.0,SF3B2,10992.0,-0.499180939,-0.09460743,No,No,0.0
455.0,cg13119609,19.0,50141137.0,APOC2,344.0,-0.497800027,-0.169000525,No,No,0.0
456.0,cg10667970,1.0,11646644.0,FBXO6,26270.0,-0.494137066,-0.3155786,No,No,0.0
458.0,cg01918706,1.0,200577464.0,UBE2T,29089.0,0.481129756,0.046920206,No,No,0.0
459.0,cg11618577,2.0,27519047.0,KRTCAP3,200634.0,0.45590634,0.236644286,No,No,0.0
460.0,cg22983092,17.0,36165064.0,KRT25A,147183.0,0.434401518,0.080710707,No,No,0.0
461.0,cg18771300,14.0,62741490.0,RHOJ,57381.0,-0.430534396,0.095964677,No,No,0.0
462.0,cg10202457,1.0,181654374.0,NMNAT2,23057.0,-0.41970649,0.114314434,No,No,0.0
463.0,cg19371795,19.0,7246107.0,INSR,3643.0,0.402226134,0.060641514,No,No,0.0
465.0,cg22090592,14.0,104245687.0,C14orf173,64423.0,-0.38718029,-0.186126866,No,No,0.0
466.0,cg14972143,4.0,100070026.0,EIF4E,1977.0,0.385312405,0.015252392,No,No,0.0
467.0,cg01056568,17.0,9669983.0,GLP2R,9340.0,-0.326099256,0.014353917,No,No,0.0
469.0,cg12324144,3.0,171014357.0,LRRC34,151827.0,0.299599643,0.073590455,No,No,0.0
470.0,cg05697249,11.0,111294903.0,C11orf52,91894.0,-0.297182577,0.008703087,No,No,0.0
471.0,cg01459453,1.0,167865836.0,SELP,6403.0,-0.294798529,-0.46227509,Yes,No,0.0
472.0,cg16728114,1.0,154964417.0,C1orf66,51093.0,0.275798966,-0.051455863,No,No,0.0
473.0,cg09196959,6.0,30212419.0,TRIM40,135644.0,0.260322504,-0.037382119,No,No,0.0
474.0,cg04359302,3.0,180806553.0,MRPL47,57129.0,0.255790471,0.064442739,No,No,0.0
475.0,cg00862290,3.0,180467667.0,KCNMB3,27094.0,-0.233766711,-0.06720969,No,No,0.0
476.0,cg01114088,4.0,5072012.0,CYTL1,54360.0,-0.226611181,-0.099477547,No,No,0.0
477.0,cg13613532,11.0,107843607.0,MGC33948,160140.0,0.21020524,-0.014151437,No,No,0.0
478.0,cg12289045,19.0,55833173.0,SYT3,84258.0,0.205379773,0.173007942,No,No,0.0
479.0,cg16466334,11.0,102219568.0,MMP3,4314.0,0.166685207,-0.078657953,No,No,0.0
480.0,cg09630437,19.0,2691301.0,SLC39A3,29985.0,0.165360604,-0.006958893,No,No,0.0
481.0,cg04333463,8.0,62789241.0,ASPH,444.0,0.164994457,0.08256681,No,No,0.0
483.0,cg09294589,3.0,33130137.0,CRTAP,10491.0,-0.157799598,-0.012570957,No,No,0.0
484.0,cg16319578,14.0,64077265.0,HSPA2,3306.0,0.155277938,0.384834,No,No,0.0
485.0,cg13460409,21.0,37301440.0,DSCR6,53820.0,0.148824189,0.315590216,Yes,No,0.0
486.0,cg18587364,19.0,9646779.0,ZNF562,54811.0,-0.137734976,-0.059298992,No,No,0.0
487.0,cg14105047,4.0,95591833.0,PDLIM5,10611.0,0.137366272,-0.068136625,No,No,0.0
488.0,cg00079056,9.0,33229641.0,SPINK4,27290.0,0.122818203,-0.169515807,No,No,0.0
489.0,cg20674577,20.0,57612935.0,PHACTR3,116154.0,-0.120528788,0.053868953,No,No,0.0
490.0,cg22197830,5.0,134237683.0,C5orf14,79770.0,-0.117965431,-0.364531369,Yes,No,0.0
491.0,cg09045681,6.0,31235157.0,TCF19,6941.0,0.11706097,-0.163438761,No,No,0.0
492.0,cg14467840,1.0,151867596.0,S100A1,6271.0,0.11617835,0.00205197,No,No,0.0
493.0,cg13587552,1.0,1206304.0,SCNN1D,6339.0,-0.096960459,-0.139093873,No,No,0.0
494.0,cg25022327,11.0,128317672.0,P53AIP1,63970.0,-0.085880587,-0.050519402,No,No,0.0
495.0,cg04616566,15.0,69807614.0,THSD4,79875.0,0.068531735,-0.031073956,No,No,0.0
496.0,cg26842024,19.0,16297122.0,KLF2,10365.0,0.063834719,0.360021481,Yes,No,0.0
497.0,cg17903544,12.0,131796847.0,PGAM5,192111.0,0.058590013,0.236753545,No,No,0.0
499.0,cg06363129,7.0,16472127.0,SOSTDC1,25928.0,-0.047794699,0.060576033,No,No,0.0
500.0,cg23173910,2.0,73973782.0,ACTG2,72.0,-0.047747114,-0.029781544,No,No,0.0
501.0,cg09434995,7.0,75878323.0,SRCRB4D,136853.0,0.04407787,-0.129410218,No,No,0.0
503.0,cg27440834,3.0,126722531.0,SNX4,8723.0,0.033980159,-0.280693366,No,No,0.0
504.0,cg15642326,19.0,50445986.0,MARK4,57787.0,0.032502686,-0.042281841,No,No,0.0
505.0,cg27244482,5.0,149649681.0,CAMK2A,815.0,-0.031981428,0.048362042,No,No,0.0
507.0,cg22395019,2.0,31215196.0,GALNT14,79623.0,0.027494572,0.334006008,No,No,0.0
509.0,cg17861230,19.0,18204901.0,PDE4C,5143.0,0.023738294,0.545223732,No,No,0.0
510.0,cg08212685,5.0,81303827.0,ATG10,83734.0,0.012944061,0.074078962,No,No,0.0
511.0,cg12373771,22.0,15981381.0,CECR6,27439.0,0.01052681,0.521436726,Yes,No,0.0
513.0,cg15381313,12.0,99391640.0,NR1H4,9971.0,0.002078841,0.033689669,No,No,0.0
